04267|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04267|1794-06-09|Edmund Jennings Randolph|John Jay|London
04412|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04412|1794-06-09|Edmund Jennings Randolph|John Jay|London
09822|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09822|1794-06-09|Tench Coxe|John Jay|London
12527|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.12527|1794-06-09|William Bayard|John Jay|London
13208|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.13208|1794-06-09|William Vans Murray|John Jay|London
09693|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09693|1794-06-13|Maria Jay|John Jay|London
00423|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00423|1794-06-14|Peter Jay Munro|John Jay|London
09371|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09371|1794-06-15|Peter Jay Munro|John Jay|London
09589|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09589|1794-06-15|Sir Edward Newenham|John Jay|London
08517|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08517|1794-06-16|William Grenville|John Jay|London
05507|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.05507|1794-06-17|Mr. Braithwaite|John Jay|London
09458|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09458|1794-06-17|Thomas Pinckney|John Jay|London
07071|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.07071|1794-06-19|Jacob Read|John Jay|London
90387|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.90387|1794-06-19|Prince de Poix|John Jay|London
08518|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08518|1794-06-19|William Grenville|John Jay|London
08255|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08255|1794-06-23|Del Campo|John Jay|London
08519|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08519|1794-06-24|William Grenville|John Jay|London
06947|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06947|1794-06-25|William Augustus Miles|John Jay|London
06948|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06948|1794-06-26|William Augustus Miles|John Jay|London
04362|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04362|1794-06-27|Sylvanus Bourne|John Jay|London
04420|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04420|1794-06-27|Sylvanus Bourne|John Jay|London
08361|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08361|1794-06-29|William Bayard|John Jay|London
08559|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08559|1794-06-30|Lally-Colendal|John Jay|London
06914|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06914|1794-07-01|Mary Ann Lowden|John Jay|London
08566|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08566|1794-07-04|Dell'Acqua|John Jay|London
05531|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.05531|1794-07-04|Thomas Coombe|John Jay|London
04360|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04360|1794-07-05|Henry Waddell|John Jay|London
04418|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04418|1794-07-05|Henry Waddell|John Jay|London
12815|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.12815|1794-07-06|Richard Henry Lee|John Jay|London
07139|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.07139|1794-07-06|Sir John Sinclair|John Jay|London
06557|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06557|1794-07-07|Sarah Livingston Jay|John Jay|London
08636|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08636|1794-07-08|W. Jackson|John Jay|London
04276|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04276|1794-07-09|Edmund Jennings Randolph|John Jay|London
04422|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04422|1794-07-09|Edmund Jennings Randolph|John Jay|London
90018|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.90018|1794-07-09|Edward Gardiner|John Jay|London
00604|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00604|1794-07-10|Edmund Jennings Randolph|John Jay|London
04277|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04277|1794-07-10|Edmund Jennings Randolph|John Jay|London
04424|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04424|1794-07-10|Edmund Jennings Randolph|John Jay|London
10076|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.10076|1794-07-10|Edmund Jennings Randolph|John Jay|London
08147|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08147|1794-07-11|Sarah Vaughan|John Jay|London
09590|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09590|1794-07-12|Sir Edward Newenham|John Jay|London
05484|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.05484|1794-07-14|John Anstey|John Jay|London
09506|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09506|1794-07-15|Lindley Murray|John Jay|London
09606|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09606|1794-07-15|Lindley Murray|John Jay|London
00605|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00605|1794-07-18|Edmund Jennings Randolph|John Jay|London
04280|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04280|1794-07-18|Edmund Jennings Randolph|John Jay|London
04427|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04427|1794-07-18|Edmund Jennings Randolph|John Jay|London
06949|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06949|1794-07-18|John Mitchell|John Jay|London
02600|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.02600|1794-07-19|Thomas Pinckney|John Jay|London
09459|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09459|1794-07-20|Thomas Pinckney|John Jay|London
08183|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08183|1794-07-27|William Petty, Marquis of Lansdowne|John Jay|London
09460|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09460|1794-07-28|Thomas Pinckney|John Jay|London
08520|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08520|1794-07-28|William Grenville|John Jay|London
08521|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08521|1794-07-29|William Grenville|John Jay|London
04283|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04283|1794-07-30|Edmund Jennings Randolph|John Jay|London
04429|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04429|1794-07-30|Edmund Jennings Randolph|John Jay|London
90281|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.90281|1794-07-30|Harvey Reuben|John Jay|London
04985|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04985|1794-07-30|William Grenville|John Jay|London
90267|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.90267 day not known|1794-08-00|Mrs. Chalmers|John Jay|London
90276|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.90276 day not known|1794-08-00|William Temple Franklin|John Jay|London
09797|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09797|1794-08-01|Mathew Clarkson|John Jay|London
08638|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08638|1794-08-01|R. Bowen|John Jay|London
04466|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04466|1794-08-01|William Grenville|John Jay|London
06558|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06558|1794-08-02|Sarah Livingston Jay|John Jay|London
07133|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.07133|1794-08-02|William Scott, Baron Stowell|John Jay|London
08522|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08522|1794-08-04|William Grenville|John Jay|London
08523|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08523|1794-08-05|William Grenville|John Jay|London
08529|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08529|1794-08-08|William Grenville|John Jay|London
00606|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00606|1794-08-11|Edmund Jennings Randolph|John Jay|London
04304|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04304|1794-08-11|Edmund Jennings Randolph|John Jay|London
04436|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04436|1794-08-11|Edmund Jennings Randolph|John Jay|London
05509|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.05509|1794-08-11|Mrs. Chalmers|John Jay|London
13592|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.13592|1794-08-12|Mrs. Chalmers|John Jay|London
00607|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00607|1794-08-15|Edmund Jennings Randolph|John Jay|London
04305|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04305|1794-08-15|Edmund Jennings Randolph|John Jay|London
04437|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04437|1794-08-15|Edmund Jennings Randolph|John Jay|London
08362|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08362|1794-08-16|William Bayard|John Jay|London
08530|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08530|1794-08-17|William Grenville|John Jay|London
04306|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04306|1794-08-18|Edmund Jennings Randolph|John Jay|London
04438|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04438|1794-08-18|Edmund Jennings Randolph|John Jay|London
06559|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06559|1794-08-27|Sarah Livingston Jay|John Jay|London
00066|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00066|1794-08-30|Edmund Jennings Randolph|John Jay|London
00611|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00611|1794-08-30|Edmund Jennings Randolph|John Jay|London
04309|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04309|1794-08-30|Edmund Jennings Randolph|John Jay|London
04441|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04441|1794-08-30|Edmund Jennings Randolph|John Jay|London
00690|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00690|1794-08-30|George Washington|John Jay|London
07255|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.07255|1794-08-30|George Washington|John Jay|London
10632|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.10632|1794-08-30|George Washington|John Jay|London
00426|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00426|1794-08-30|Peter Jay Munro|John Jay|London
04446|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04446|1794-08-30|William Grenville|John Jay|London
07039|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.07039 day not known|1794-09-00|Lady Payne|John Jay|London
04442|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04442|1794-09-05|Edmund Jennings Randolph|John Jay|London
10633|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.10633|1794-09-05|George Washington|John Jay|London
04317|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04317|1794-09-05|William Grenville|John Jay|London
04450|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04450|1794-09-07|William Grenville|John Jay|London
12780|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.12780|1794-09-07|William Grenville|John Jay|London
05003|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.05003|1794-09-07|William Grenville|John Jay|London
05436|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.05436|1794-09-09|Henry Dundas, Viscount Melville|John Jay|London
05573|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.05573|1794-09-10|Henry Dundas, Viscount Melville|John Jay|London
04319|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04319|1794-09-10|William Scott, Baron Stowell|John Jay|London
00608|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00608|1794-09-12|Edmund Jennings Randolph|John Jay|London
04310|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04310|1794-09-12|Edmund Jennings Randolph|John Jay|London
04443|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04443|1794-09-12|Edmund Jennings Randolph|John Jay|London
04321|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04321|1794-09-15|Edmund Jennings Randolph|John Jay|London
90371|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.90371|1794-09-16|La Rouchefoucauld|John Jay|London
05673|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.05673|1794-09-16|Sir Robert Herries|John Jay|London
10769|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.10769|1794-09-17|Alexander Hamilton|John Jay|London
00609|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00609|1794-09-17|Edmund Jennings Randolph|John Jay|London
04323|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04323|1794-09-17|Edmund Jennings Randolph|John Jay|London
04453|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04453|1794-09-17|Edmund Jennings Randolph|John Jay|London
00428|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00428|1794-09-18|Peter Jay Munro|John Jay|London
04324|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04324|1794-09-20|Edmund Jennings Randolph|John Jay|London
04455|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04455|1794-09-20|Edmund Jennings Randolph|John Jay|London
00044|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00044|1794-09-25|Richard Colley Wesley, Lord Mornington|John Jay|London
06560|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06560|1794-09-27|Sarah Livingston Jay|John Jay|London
06954|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06954|1794-09-30|Richard Colley Wesley, Lord Mornington|John Jay|London
06955|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06955|1794-10-02|Hyacinthe Gabrielle Roland, Lady Mornington|John Jay|London
08534|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08534|1794-10-07|William Grenville|John Jay|London
06913|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06913|1794-10-10|Alexander Wedderburn, Baron Loughborough|John Jay|London
04326|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04326|1794-10-11|Edmund Jennings Randolph|John Jay|London
04457|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04457|1794-10-11|Edmund Jennings Randolph|John Jay|London
00429|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00429|1794-10-11|Peter Jay Munro|John Jay|London
06561|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06561|1794-10-11|Sarah Livingston Jay|John Jay|London
05676|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.05676|1794-10-16|John Sloss Hobart|John Jay|London
00430|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00430|1794-10-16|Peter Jay Munro|John Jay|London
09375|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09375|1794-10-16|Peter Jay Munro|John Jay|London
08180|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08180|1794-10-19|William Petty, Marquis of Lansdowne|John Jay|London
00610|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00610|1794-10-20|Edmund Jennings Randolph|John Jay|London
04327|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04327|1794-10-20|Edmund Jennings Randolph|John Jay|London
04458|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04458|1794-10-20|Edmund Jennings Randolph|John Jay|London
05553|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.05553|1794-10-23|Sir Clement Cottrell Dormer|John Jay|London
06538|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06538|1794-10-25|Sarah Livingston Jay|John Jay|London
07214|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.07214|1794-10-28|Rodolf Vall-Travers|John Jay|London
08560|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08560|1794-10-29|Chevalier Du Jay|John Jay|London
00612|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00612|1794-10-29|Edmund Jennings Randolph|John Jay|London
04328|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04328|1794-10-29|Edmund Jennings Randolph|John Jay|London
04459|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04459|1794-10-29|Edmund Jennings Randolph|John Jay|London
09826|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09826|1794-10-30|John Drayton|John Jay|London
08535|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08535|1794-10-30|William Grenville|John Jay|London
08536|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08536|1794-10-31|William Grenville|John Jay|London
10693|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.10693 day not known|1794-11-00|William Grenville|John Jay|London
00688|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00688|1794-11-01|George Washington|John Jay|London
07256|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.07256|1794-11-01|George Washington|John Jay|London
10637|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.10637|1794-11-01|George Washington|John Jay|London
06562|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06562|1794-11-01|Sarah Livingston Jay|John Jay|London
05012|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.05012|1794-11-01|William Grenville|John Jay|London
05511|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.05511|1794-11-03|Alexander Wedderburn, Baron Loughborough|John Jay|London
00615|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00615|1794-11-03|Edmund Jennings Randolph|John Jay|London
04334|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04334|1794-11-03|Edmund Jennings Randolph|John Jay|London
04462|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04462|1794-11-03|Edmund Jennings Randolph|John Jay|London
08562|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08562|1794-11-06|Lanberdiere|John Jay|London
00617|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00617|1794-11-07|Edmund Jennings Randolph|John Jay|London
04333|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04333|1794-11-07|Edmund Jennings Randolph|John Jay|London
04463|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04463|1794-11-07|Edmund Jennings Randolph|John Jay|London
04332|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04332|1794-11-08|Edmund Jennings Randolph|John Jay|London
04464|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04464|1794-11-08|Edmund Jennings Randolph|John Jay|London
11937|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.11937|1794-11-08|Edmund Jennings Randolph|John Jay|London
08639|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08639|1794-11-08|John Kean|John Jay|London
09823|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09823|1794-11-08|Tench Coxe|John Jay|London
08537|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08537|1794-11-10|William Grenville|John Jay|London
08538|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08538|1794-11-10|William Grenville|John Jay|London
06563|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06563|1794-11-11|Sarah Livingston Jay|John Jay|London
00618|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00618|1794-11-12|Edmund Jennings Randolph|John Jay|London
06564|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06564|1794-11-12|Sarah Livingston Jay|John Jay|London
00047|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00047|1794-11-14|John Quincy Adams|John Jay|London
08540|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.08540|1794-11-14|William Grenville|John Jay|London
09689|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09689|1794-11-16|John Quincy Adams|John Jay|London
00433|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00433|1794-11-18|Peter Jay Munro|John Jay|London
06565|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.06565|1794-11-18|Sarah Livingston Jay|John Jay|London
13602|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.13602|1794-11-19|James Monroe|John Jay|London
00434|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00434|1794-11-19|Peter Jay Munro|John Jay|London
09372|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.09372|1794-11-19|Peter Jay Munro|John Jay|London
00045|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.00045|1794-11-19|William Grenville|John Jay|London
04340|http://wwwapp.cc.columbia.edu/ldpd/jay/item?mode=item&key=columbia.jay.04340|1794-11-19|William Grenville|John Jay|London
